2026-05-19 10:52:26,397 - main - INFO - === Logging system initialized ===
2026-05-19 10:52:26,398 - main - INFO - Log file: logs/app_20260519_105226.log
2026-05-19 10:52:26,398 - main - INFO - Log level: INFO
2026-05-19 10:52:26,398 - main - INFO - Timestamp: 20260519_105226
2026-05-19 10:52:27,417 - main - INFO - Included router: routers.aihub.router
2026-05-19 10:52:27,442 - main - INFO - Included router: routers.auth.router
2026-05-19 10:52:27,444 - main - INFO - Included router: routers.health.router
2026-05-19 10:52:27,505 - main - INFO - Included router: routers.printer_settings.router
2026-05-19 10:52:27,561 - main - INFO - Included router: routers.reservations.router
2026-05-19 10:52:27,614 - main - INFO - Included router: routers.salons.router
2026-05-19 10:52:27,642 - main - INFO - Included router: routers.settings.router
2026-05-19 10:52:27,684 - main - INFO - Included router: routers.storage.router
2026-05-19 10:52:27,695 - main - INFO - Included router: routers.user.router
2026-05-19 10:52:29,424 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260519_105229.log')}
2026-05-19 10:52:29,775 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_105226.log')}
2026-05-19 10:52:30,126 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_105226.log')}
2026-05-19 10:52:30,527 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_105229.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_105226.log')}
2026-05-19 10:52:30,879 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_105229.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_105226.log')}
2026-05-19 10:52:31,236 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_105226.log')}
2026-05-19 10:52:31,588 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_105226.log')}
2026-05-19 10:52:31,939 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_105226.log')}
2026-05-19 10:52:32,290 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_105226.log')}
2026-05-19 10:52:32,641 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_105226.log')}
2026-05-19 10:52:32,991 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_105226.log')}
2026-05-19 10:52:33,342 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_105226.log')}
2026-05-19 10:52:33,694 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_105226.log')}
2026-05-19 10:52:34,044 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_105226.log')}
2026-05-19 10:52:34,396 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_105226.log')}
2026-05-19 10:52:34,747 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_105226.log')}
2026-05-19 10:52:35,098 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_105226.log')}
