2026-05-19 10:22:53,983 - main - INFO - === Logging system initialized ===
2026-05-19 10:22:53,983 - main - INFO - Log file: logs/app_20260519_102253.log
2026-05-19 10:22:53,983 - main - INFO - Log level: INFO
2026-05-19 10:22:53,984 - main - INFO - Timestamp: 20260519_102253
2026-05-19 10:22:55,101 - main - INFO - Included router: routers.aihub.router
2026-05-19 10:22:55,125 - main - INFO - Included router: routers.auth.router
2026-05-19 10:22:55,128 - main - INFO - Included router: routers.health.router
2026-05-19 10:22:55,182 - main - INFO - Included router: routers.printer_settings.router
2026-05-19 10:22:55,238 - main - INFO - Included router: routers.reservations.router
2026-05-19 10:22:55,285 - main - INFO - Included router: routers.salons.router
2026-05-19 10:22:55,309 - main - INFO - Included router: routers.settings.router
2026-05-19 10:22:55,350 - main - INFO - Included router: routers.storage.router
2026-05-19 10:22:55,362 - main - INFO - Included router: routers.user.router
2026-05-19 10:22:56,926 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260519_102256.log')}
2026-05-19 10:22:57,277 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:22:57,628 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:22:57,979 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102256.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:22:58,330 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102256.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:22:58,681 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:22:59,032 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:22:59,383 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:22:59,734 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:23:00,085 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:23:00,437 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:23:00,788 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:23:01,138 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:23:01,489 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:23:01,840 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:23:02,191 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:23:02,543 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:23:02,894 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:23:03,245 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:23:03,596 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:23:03,947 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:23:04,298 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:23:04,649 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:23:05,001 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:23:05,352 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:23:05,703 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:23:06,056 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
2026-05-19 10:23:06,407 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_102253.log')}
