2026-05-19 09:53:14,628 - main - INFO - === Logging system initialized ===
2026-05-19 09:53:14,629 - main - INFO - Log file: logs/app_20260519_095314.log
2026-05-19 09:53:14,629 - main - INFO - Log level: INFO
2026-05-19 09:53:14,629 - main - INFO - Timestamp: 20260519_095314
2026-05-19 09:53:16,229 - main - INFO - Included router: routers.aihub.router
2026-05-19 09:53:16,252 - main - INFO - Included router: routers.auth.router
2026-05-19 09:53:16,255 - main - INFO - Included router: routers.health.router
2026-05-19 09:53:16,313 - main - INFO - Included router: routers.reservations.router
2026-05-19 09:53:16,362 - main - INFO - Included router: routers.salons.router
2026-05-19 09:53:16,385 - main - INFO - Included router: routers.settings.router
2026-05-19 09:53:16,431 - main - INFO - Included router: routers.storage.router
2026-05-19 09:53:16,443 - main - INFO - Included router: routers.user.router
2026-05-19 09:53:18,119 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260519_095318.log')}
2026-05-19 09:53:18,470 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_095314.log')}
2026-05-19 09:53:18,821 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_095314.log')}
2026-05-19 09:53:19,172 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_095314.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_095318.log')}
2026-05-19 09:53:19,523 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_095314.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_095318.log')}
2026-05-19 09:53:19,874 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_095314.log')}
2026-05-19 09:53:20,225 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_095314.log')}
2026-05-19 09:53:20,576 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_095314.log')}
2026-05-19 09:53:20,928 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_095314.log')}
2026-05-19 09:53:21,279 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_095314.log')}
2026-05-19 09:53:21,630 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_095314.log')}
2026-05-19 09:53:21,981 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_095314.log')}
2026-05-19 09:53:22,333 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_095314.log')}
2026-05-19 09:53:22,684 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_095314.log')}
2026-05-19 09:53:23,035 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_095314.log')}
2026-05-19 09:53:23,386 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_095314.log')}
2026-05-19 09:53:23,737 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_095314.log')}
2026-05-19 09:53:24,088 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_095314.log')}
