2026-05-23 16:22:31,826 - main - INFO - === Logging system initialized ===
2026-05-23 16:22:31,826 - main - INFO - Log file: logs/app_20260523_162231.log
2026-05-23 16:22:31,827 - main - INFO - Log level: INFO
2026-05-23 16:22:31,827 - main - INFO - Timestamp: 20260523_162231
2026-05-23 16:22:32,847 - main - INFO - Included router: routers.aihub.router
2026-05-23 16:22:32,871 - main - INFO - Included router: routers.auth.router
2026-05-23 16:22:32,873 - main - INFO - Included router: routers.health.router
2026-05-23 16:22:32,928 - main - INFO - Included router: routers.printer_settings.router
2026-05-23 16:22:33,001 - main - INFO - Included router: routers.reservations.router
2026-05-23 16:22:33,084 - main - INFO - Included router: routers.salons.router
2026-05-23 16:22:33,104 - main - INFO - Included router: routers.settings.router
2026-05-23 16:22:33,139 - main - INFO - Included router: routers.storage.router
2026-05-23 16:22:33,149 - main - INFO - Included router: routers.user.router
2026-05-23 16:22:34,967 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260523_162234.log')}
2026-05-23 16:22:35,318 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
2026-05-23 16:22:35,669 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
2026-05-23 16:22:36,020 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162234.log')}
2026-05-23 16:22:36,371 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162234.log')}
2026-05-23 16:22:36,721 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
2026-05-23 16:22:37,072 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
2026-05-23 16:22:37,423 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
2026-05-23 16:22:37,774 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
2026-05-23 16:22:38,125 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
2026-05-23 16:22:38,476 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
2026-05-23 16:22:38,827 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
2026-05-23 16:22:39,178 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
2026-05-23 16:22:39,529 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
2026-05-23 16:22:39,880 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
2026-05-23 16:22:40,231 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
2026-05-23 16:22:40,582 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
2026-05-23 16:22:40,933 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
2026-05-23 16:22:41,285 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
2026-05-23 16:22:41,635 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
2026-05-23 16:22:41,987 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
2026-05-23 16:22:42,338 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
2026-05-23 16:22:42,688 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
2026-05-23 16:22:43,039 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
2026-05-23 16:22:43,391 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
2026-05-23 16:22:43,744 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260523_162231.log')}
