2026-05-19 10:00:51,266 - main - INFO - === Logging system initialized ===
2026-05-19 10:00:51,266 - main - INFO - Log file: logs/app_20260519_100051.log
2026-05-19 10:00:51,266 - main - INFO - Log level: INFO
2026-05-19 10:00:51,267 - main - INFO - Timestamp: 20260519_100051
2026-05-19 10:00:52,429 - main - INFO - Included router: routers.aihub.router
2026-05-19 10:00:52,456 - main - INFO - Included router: routers.auth.router
2026-05-19 10:00:52,459 - main - INFO - Included router: routers.health.router
2026-05-19 10:00:52,527 - main - INFO - Included router: routers.reservations.router
2026-05-19 10:00:52,597 - main - INFO - Included router: routers.salons.router
2026-05-19 10:00:52,628 - main - INFO - Included router: routers.settings.router
2026-05-19 10:00:52,679 - main - INFO - Included router: routers.storage.router
2026-05-19 10:00:52,690 - main - INFO - Included router: routers.user.router
2026-05-19 10:00:54,518 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260519_100054.log')}
2026-05-19 10:00:54,869 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100051.log')}
2026-05-19 10:00:55,220 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100051.log')}
2026-05-19 10:00:55,571 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100051.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100054.log')}
2026-05-19 10:00:55,922 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100051.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100054.log')}
2026-05-19 10:00:56,273 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100051.log')}
2026-05-19 10:00:56,624 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100051.log')}
2026-05-19 10:00:56,975 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100051.log')}
2026-05-19 10:00:57,329 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100051.log')}
2026-05-19 10:00:57,680 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100051.log')}
2026-05-19 10:00:58,031 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100051.log')}
2026-05-19 10:00:58,382 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100051.log')}
2026-05-19 10:00:58,733 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100051.log')}
2026-05-19 10:00:59,084 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100051.log')}
2026-05-19 10:00:59,435 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100051.log')}
2026-05-19 10:00:59,786 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100051.log')}
2026-05-19 10:01:00,137 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100051.log')}
2026-05-19 10:01:00,488 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100051.log')}
2026-05-19 10:01:00,839 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100051.log')}
2026-05-19 10:01:01,190 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100051.log')}
