2026-05-19 08:26:23,425 - main - INFO - === Logging system initialized ===
2026-05-19 08:26:23,425 - main - INFO - Log file: logs/app_20260519_082623.log
2026-05-19 08:26:23,425 - main - INFO - Log level: INFO
2026-05-19 08:26:23,425 - main - INFO - Timestamp: 20260519_082623
2026-05-19 08:26:24,355 - main - INFO - Included router: routers.aihub.router
2026-05-19 08:26:24,380 - main - INFO - Included router: routers.auth.router
2026-05-19 08:26:24,383 - main - INFO - Included router: routers.health.router
2026-05-19 08:26:24,437 - main - INFO - Included router: routers.reservations.router
2026-05-19 08:26:24,481 - main - INFO - Included router: routers.salons.router
2026-05-19 08:26:24,504 - main - INFO - Included router: routers.settings.router
2026-05-19 08:26:24,543 - main - INFO - Included router: routers.storage.router
2026-05-19 08:26:24,556 - main - INFO - Included router: routers.user.router
2026-05-19 08:26:26,020 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260519_082625.log')}
2026-05-19 08:26:26,371 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082623.log')}
2026-05-19 08:26:26,722 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082623.log')}
2026-05-19 08:26:27,073 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082623.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082625.log')}
2026-05-19 08:26:27,424 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082623.log')}
2026-05-19 08:26:27,776 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082623.log')}
2026-05-19 08:26:28,127 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082623.log')}
2026-05-19 08:26:28,477 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082623.log')}
2026-05-19 08:26:28,828 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082623.log')}
2026-05-19 08:26:29,180 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082623.log')}
2026-05-19 08:26:29,531 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082623.log')}
2026-05-19 08:26:29,882 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082623.log')}
2026-05-19 08:26:30,233 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082623.log')}
2026-05-19 08:26:30,583 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082623.log')}
2026-05-19 08:26:30,934 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082623.log')}
2026-05-19 08:26:31,285 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082623.log')}
2026-05-19 08:26:31,636 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082623.log')}
2026-05-19 08:26:31,987 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082623.log')}
