2026-05-27 17:38:35,688 - main - INFO - === Logging system initialized ===
2026-05-27 17:38:35,688 - main - INFO - Log file: logs/app_20260527_173835.log
2026-05-27 17:38:35,688 - main - INFO - Log level: INFO
2026-05-27 17:38:35,688 - main - INFO - Timestamp: 20260527_173835
2026-05-27 17:38:36,912 - main - INFO - Included router: routers.aihub.router
2026-05-27 17:38:36,934 - main - INFO - Included router: routers.auth.router
2026-05-27 17:38:36,986 - main - INFO - Included router: routers.clients.router
2026-05-27 17:38:37,005 - main - INFO - Included router: routers.google_calendar.router
2026-05-27 17:38:37,038 - main - INFO - Included router: routers.health.router
2026-05-27 17:38:37,099 - main - INFO - Included router: routers.printer_settings.router
2026-05-27 17:38:37,179 - main - INFO - Included router: routers.reservations.router
2026-05-27 17:38:37,231 - main - INFO - Included router: routers.salons.router
2026-05-27 17:38:37,253 - main - INFO - Included router: routers.settings.router
2026-05-27 17:38:37,293 - main - INFO - Included router: routers.storage.router
2026-05-27 17:38:37,303 - main - INFO - Included router: routers.user.router
2026-05-27 17:38:38,826 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260527_173838.log')}
2026-05-27 17:38:39,177 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:39,528 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:39,879 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173838.log')}
2026-05-27 17:38:40,230 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173838.log')}
2026-05-27 17:38:40,581 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:40,932 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:41,283 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:41,634 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:41,985 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:42,336 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:42,687 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:43,038 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:43,389 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:43,740 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:44,091 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:44,442 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:44,794 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:45,145 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:45,497 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:45,848 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:46,199 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:46,550 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:46,900 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:47,251 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:47,603 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:47,954 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:48,305 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:48,655 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:49,007 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:49,358 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:49,709 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:50,059 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:50,410 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:50,761 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:51,112 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173838.log')}
2026-05-27 17:38:51,463 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173838.log')}
2026-05-27 17:38:51,814 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:52,165 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:52,516 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:52,868 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173838.log')}
2026-05-27 17:38:53,219 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173838.log')}
2026-05-27 17:38:53,570 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:53,921 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173838.log')}
2026-05-27 17:38:54,272 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:54,623 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:54,974 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:55,324 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:55,675 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:56,026 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:56,378 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:56,728 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:57,079 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:57,431 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:57,782 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:58,132 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:58,483 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:58,834 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:59,185 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:59,536 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:38:59,887 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:00,238 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:00,589 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:00,940 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:01,291 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:01,642 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:01,993 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:02,344 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:02,695 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:03,046 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:03,397 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:03,748 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:04,099 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:04,451 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:04,802 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:05,153 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:05,504 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:05,855 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:06,206 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:06,557 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:06,908 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:07,259 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:07,610 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:07,961 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:08,312 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:08,663 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:09,014 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:09,365 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:09,716 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:10,067 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:10,418 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:10,769 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:11,120 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:11,471 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:11,822 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:12,174 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:12,525 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:12,876 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:13,227 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:13,578 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:13,929 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:14,280 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:14,631 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:14,982 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:15,333 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
2026-05-27 17:39:15,684 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_173835.log')}
