2026-05-27 14:15:36,443 - main - INFO - === Logging system initialized ===
2026-05-27 14:15:36,443 - main - INFO - Log file: logs/app_20260527_141536.log
2026-05-27 14:15:36,444 - main - INFO - Log level: INFO
2026-05-27 14:15:36,444 - main - INFO - Timestamp: 20260527_141536
2026-05-27 14:15:37,317 - main - INFO - Included router: routers.aihub.router
2026-05-27 14:15:37,337 - main - INFO - Included router: routers.auth.router
2026-05-27 14:15:37,384 - main - INFO - Included router: routers.clients.router
2026-05-27 14:15:37,398 - main - INFO - Included router: routers.google_calendar.router
2026-05-27 14:15:37,400 - main - INFO - Included router: routers.health.router
2026-05-27 14:15:37,460 - main - INFO - Included router: routers.printer_settings.router
2026-05-27 14:15:37,531 - main - INFO - Included router: routers.reservations.router
2026-05-27 14:15:37,583 - main - INFO - Included router: routers.salons.router
2026-05-27 14:15:37,605 - main - INFO - Included router: routers.settings.router
2026-05-27 14:15:37,643 - main - INFO - Included router: routers.storage.router
2026-05-27 14:15:37,651 - main - INFO - Included router: routers.user.router
2026-05-27 14:15:39,275 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260527_141539.log')}
2026-05-27 14:15:39,626 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_141536.log')}
2026-05-27 14:15:40,027 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_141539.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_141536.log')}
2026-05-27 14:15:40,378 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_141539.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_141536.log')}
2026-05-27 14:15:40,729 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_141536.log')}
2026-05-27 14:15:41,080 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_141536.log')}
2026-05-27 14:15:41,431 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_141536.log')}
2026-05-27 14:15:41,782 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_141536.log')}
2026-05-27 14:15:42,133 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_141536.log')}
2026-05-27 14:15:42,484 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_141536.log')}
2026-05-27 14:15:42,835 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_141536.log')}
2026-05-27 14:15:43,186 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_141536.log')}
2026-05-27 14:15:43,537 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_141536.log')}
2026-05-27 14:15:43,888 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_141536.log')}
2026-05-27 14:15:44,239 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_141536.log')}
