2026-05-19 10:08:50,867 - main - INFO - === Logging system initialized ===
2026-05-19 10:08:50,867 - main - INFO - Log file: logs/app_20260519_100850.log
2026-05-19 10:08:50,867 - main - INFO - Log level: INFO
2026-05-19 10:08:50,867 - main - INFO - Timestamp: 20260519_100850
2026-05-19 10:08:52,079 - main - INFO - Included router: routers.aihub.router
2026-05-19 10:08:52,106 - main - INFO - Included router: routers.auth.router
2026-05-19 10:08:52,110 - main - INFO - Included router: routers.health.router
2026-05-19 10:08:52,179 - main - INFO - Included router: routers.reservations.router
2026-05-19 10:08:52,231 - main - INFO - Included router: routers.salons.router
2026-05-19 10:08:52,256 - main - INFO - Included router: routers.settings.router
2026-05-19 10:08:52,304 - main - INFO - Included router: routers.storage.router
2026-05-19 10:08:52,317 - main - INFO - Included router: routers.user.router
2026-05-19 10:08:54,192 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260519_100854.log')}
2026-05-19 10:08:54,544 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:08:54,895 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:08:55,296 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100854.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:08:55,647 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100854.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:08:55,998 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:08:56,349 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:08:56,700 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:08:57,051 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:08:57,403 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:08:57,754 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:08:58,105 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:08:58,456 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:08:58,807 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:08:59,158 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:08:59,509 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:08:59,860 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:00,261 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100854.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:00,612 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100854.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:00,965 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:01,315 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:01,667 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:02,018 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100854.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:02,369 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100854.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:02,720 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100854.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:03,071 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:03,422 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:03,773 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:04,124 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:04,474 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:04,825 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:05,177 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:05,528 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:05,880 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:06,231 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:06,582 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:06,933 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:07,284 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:07,636 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:07,987 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:08,338 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:08,689 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:09,040 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:09,392 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:09,743 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:10,094 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:10,445 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:10,796 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:11,147 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:11,498 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:11,849 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:12,199 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:12,552 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:12,903 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:13,254 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:13,607 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:13,958 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:14,309 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:14,660 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:15,011 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:15,362 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:15,713 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:16,064 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:16,416 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:16,766 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:17,117 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:17,468 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:17,819 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:18,170 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:18,521 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:18,872 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:19,223 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:19,575 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:19,926 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
2026-05-19 10:09:20,277 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_100850.log')}
