2026-05-19 09:43:54,110 - main - INFO - === Logging system initialized ===
2026-05-19 09:43:54,110 - main - INFO - Log file: logs/app_20260519_094354.log
2026-05-19 09:43:54,110 - main - INFO - Log level: INFO
2026-05-19 09:43:54,110 - main - INFO - Timestamp: 20260519_094354
2026-05-19 09:43:55,142 - main - INFO - Included router: routers.aihub.router
2026-05-19 09:43:55,167 - main - INFO - Included router: routers.auth.router
2026-05-19 09:43:55,169 - main - INFO - Included router: routers.health.router
2026-05-19 09:43:55,227 - main - INFO - Included router: routers.reservations.router
2026-05-19 09:43:55,274 - main - INFO - Included router: routers.salons.router
2026-05-19 09:43:55,300 - main - INFO - Included router: routers.settings.router
2026-05-19 09:43:55,354 - main - INFO - Included router: routers.storage.router
2026-05-19 09:43:55,366 - main - INFO - Included router: routers.user.router
2026-05-19 09:43:56,890 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260519_094356.log')}
2026-05-19 09:43:57,241 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:43:57,592 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:43:57,943 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094356.log')}
2026-05-19 09:43:58,294 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094356.log')}
2026-05-19 09:43:58,645 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:43:58,996 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:43:59,347 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:43:59,698 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:44:00,049 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:44:00,401 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:44:00,753 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:44:01,104 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:44:01,455 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:44:01,806 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:44:02,157 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:44:02,508 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:44:02,859 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:44:03,210 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:44:03,561 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:44:03,913 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:44:04,264 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:44:04,615 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:44:04,966 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:44:05,317 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:44:05,668 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:44:06,019 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:44:06,370 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
2026-05-19 09:44:06,721 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_094354.log')}
