2026-05-19 10:45:20,093 - main - INFO - === Logging system initialized ===
2026-05-19 10:45:20,094 - main - INFO - Log file: logs/app_20260519_104520.log
2026-05-19 10:45:20,094 - main - INFO - Log level: INFO
2026-05-19 10:45:20,094 - main - INFO - Timestamp: 20260519_104520
2026-05-19 10:45:21,309 - main - INFO - Included router: routers.aihub.router
2026-05-19 10:45:21,338 - main - INFO - Included router: routers.auth.router
2026-05-19 10:45:21,342 - main - INFO - Included router: routers.health.router
2026-05-19 10:45:21,400 - main - INFO - Included router: routers.printer_settings.router
2026-05-19 10:45:21,467 - main - INFO - Included router: routers.reservations.router
2026-05-19 10:45:21,513 - main - INFO - Included router: routers.salons.router
2026-05-19 10:45:21,540 - main - INFO - Included router: routers.settings.router
2026-05-19 10:45:21,585 - main - INFO - Included router: routers.storage.router
2026-05-19 10:45:21,600 - main - INFO - Included router: routers.user.router
2026-05-19 10:45:23,451 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260519_104523.log')}
2026-05-19 10:45:23,802 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:24,153 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:24,504 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104523.log')}
2026-05-19 10:45:24,855 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104523.log')}
2026-05-19 10:45:25,206 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:25,557 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:25,908 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:26,259 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:26,610 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:26,961 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:27,312 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:27,663 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:28,014 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:28,365 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:28,716 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:29,068 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:29,419 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:29,770 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:30,120 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:30,472 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:30,823 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:31,174 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:31,525 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:31,876 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:32,227 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:32,578 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:32,929 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:33,280 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:33,631 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:33,982 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:34,333 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:34,734 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104523.log')}
2026-05-19 10:45:35,085 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104523.log')}
2026-05-19 10:45:35,436 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:35,787 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:36,139 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:36,490 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104523.log')}
2026-05-19 10:45:36,841 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:37,192 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
2026-05-19 10:45:37,543 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_104520.log')}
