2026-05-27 16:18:55,073 - main - INFO - === Logging system initialized ===
2026-05-27 16:18:55,073 - main - INFO - Log file: logs/app_20260527_161855.log
2026-05-27 16:18:55,074 - main - INFO - Log level: INFO
2026-05-27 16:18:55,074 - main - INFO - Timestamp: 20260527_161855
2026-05-27 16:18:55,900 - main - INFO - Included router: routers.aihub.router
2026-05-27 16:18:55,922 - main - INFO - Included router: routers.auth.router
2026-05-27 16:18:55,977 - main - INFO - Included router: routers.clients.router
2026-05-27 16:18:55,993 - main - INFO - Included router: routers.google_calendar.router
2026-05-27 16:18:55,995 - main - INFO - Included router: routers.health.router
2026-05-27 16:18:56,044 - main - INFO - Included router: routers.printer_settings.router
2026-05-27 16:18:56,105 - main - INFO - Included router: routers.reservations.router
2026-05-27 16:18:56,152 - main - INFO - Included router: routers.salons.router
2026-05-27 16:18:56,174 - main - INFO - Included router: routers.settings.router
2026-05-27 16:18:56,209 - main - INFO - Included router: routers.storage.router
2026-05-27 16:18:56,217 - main - INFO - Included router: routers.user.router
2026-05-27 16:18:57,988 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260527_161857.log')}
2026-05-27 16:18:58,339 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_161855.log')}
2026-05-27 16:18:58,691 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_161855.log')}
2026-05-27 16:18:59,041 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_161857.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_161855.log')}
2026-05-27 16:18:59,393 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_161857.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_161855.log')}
2026-05-27 16:18:59,744 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_161855.log')}
2026-05-27 16:19:00,095 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_161855.log')}
2026-05-27 16:19:00,446 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_161855.log')}
2026-05-27 16:19:00,797 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_161855.log')}
2026-05-27 16:19:01,148 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_161855.log')}
2026-05-27 16:19:01,499 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_161855.log')}
2026-05-27 16:19:01,850 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_161855.log')}
2026-05-27 16:19:02,201 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_161855.log')}
2026-05-27 16:19:02,552 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_161855.log')}
2026-05-27 16:19:02,903 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260527_161855.log')}
