2026-05-19 09:39:13,614 - main - INFO - === Logging system initialized ===
2026-05-19 09:39:13,614 - main - INFO - Log file: logs/app_20260519_093913.log
2026-05-19 09:39:13,616 - main - INFO - Log level: INFO
2026-05-19 09:39:13,616 - main - INFO - Timestamp: 20260519_093913
2026-05-19 09:39:14,732 - main - INFO - Included router: routers.aihub.router
2026-05-19 09:39:14,752 - main - INFO - Included router: routers.auth.router
2026-05-19 09:39:14,757 - main - INFO - Included router: routers.health.router
2026-05-19 09:39:14,831 - main - INFO - Included router: routers.reservations.router
2026-05-19 09:39:14,885 - main - INFO - Included router: routers.salons.router
2026-05-19 09:39:14,916 - main - INFO - Included router: routers.settings.router
2026-05-19 09:39:14,965 - main - INFO - Included router: routers.storage.router
2026-05-19 09:39:14,980 - main - INFO - Included router: routers.user.router
2026-05-19 09:39:16,756 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260519_093916.log')}
2026-05-19 09:39:17,107 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_093913.log')}
2026-05-19 09:39:17,458 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_093913.log')}
2026-05-19 09:39:17,809 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_093916.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_093913.log')}
2026-05-19 09:39:18,160 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_093916.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_093913.log')}
2026-05-19 09:39:18,511 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_093913.log')}
2026-05-19 09:39:18,862 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_093913.log')}
2026-05-19 09:39:19,214 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_093913.log')}
2026-05-19 09:39:19,565 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_093913.log')}
2026-05-19 09:39:19,918 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_093913.log')}
2026-05-19 09:39:20,271 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_093913.log')}
2026-05-19 09:39:20,622 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_093913.log')}
2026-05-19 09:39:20,973 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_093913.log')}
2026-05-19 09:39:21,324 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_093913.log')}
