2026-05-19 12:41:25,747 - main - INFO - === Logging system initialized ===
2026-05-19 12:41:25,747 - main - INFO - Log file: logs/app_20260519_124125.log
2026-05-19 12:41:25,747 - main - INFO - Log level: INFO
2026-05-19 12:41:25,747 - main - INFO - Timestamp: 20260519_124125
2026-05-19 12:41:27,200 - main - INFO - Included router: routers.aihub.router
2026-05-19 12:41:27,224 - main - INFO - Included router: routers.auth.router
2026-05-19 12:41:27,225 - main - INFO - Included router: routers.health.router
2026-05-19 12:41:27,279 - main - INFO - Included router: routers.printer_settings.router
2026-05-19 12:41:27,355 - main - INFO - Included router: routers.reservations.router
2026-05-19 12:41:27,399 - main - INFO - Included router: routers.salons.router
2026-05-19 12:41:27,424 - main - INFO - Included router: routers.settings.router
2026-05-19 12:41:27,473 - main - INFO - Included router: routers.storage.router
2026-05-19 12:41:27,483 - main - INFO - Included router: routers.user.router
2026-05-19 12:41:29,214 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260519_124129.log')}
2026-05-19 12:41:29,565 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:29,916 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:30,267 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:30,618 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124129.log')}
2026-05-19 12:41:30,969 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:31,320 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:31,671 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:32,022 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:32,373 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:32,724 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:33,076 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:33,426 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:33,777 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:34,128 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:34,479 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:34,830 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:35,182 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:35,533 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:35,884 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:36,235 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:36,586 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:36,938 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:37,289 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:37,640 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:37,991 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
2026-05-19 12:41:38,341 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_124125.log')}
