2026-05-19 12:23:37,389 - main - INFO - === Logging system initialized ===
2026-05-19 12:23:37,389 - main - INFO - Log file: logs/app_20260519_122337.log
2026-05-19 12:23:37,390 - main - INFO - Log level: INFO
2026-05-19 12:23:37,390 - main - INFO - Timestamp: 20260519_122337
2026-05-19 12:23:38,400 - main - INFO - Included router: routers.aihub.router
2026-05-19 12:23:38,430 - main - INFO - Included router: routers.auth.router
2026-05-19 12:23:38,433 - main - INFO - Included router: routers.health.router
2026-05-19 12:23:38,496 - main - INFO - Included router: routers.printer_settings.router
2026-05-19 12:23:38,557 - main - INFO - Included router: routers.reservations.router
2026-05-19 12:23:38,606 - main - INFO - Included router: routers.salons.router
2026-05-19 12:23:38,633 - main - INFO - Included router: routers.settings.router
2026-05-19 12:23:38,674 - main - INFO - Included router: routers.storage.router
2026-05-19 12:23:38,685 - main - INFO - Included router: routers.user.router
2026-05-19 12:23:40,306 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260519_122340.log')}
2026-05-19 12:23:40,657 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_122337.log')}
2026-05-19 12:23:41,008 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_122337.log')}
2026-05-19 12:23:41,359 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_122340.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_122337.log')}
2026-05-19 12:23:41,710 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_122340.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_122337.log')}
2026-05-19 12:23:42,061 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_122337.log')}
2026-05-19 12:23:42,412 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_122337.log')}
2026-05-19 12:23:42,763 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_122337.log')}
2026-05-19 12:23:43,114 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_122337.log')}
2026-05-19 12:23:43,465 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_122337.log')}
