2026-05-19 08:23:13,821 - main - INFO - === Logging system initialized ===
2026-05-19 08:23:13,821 - main - INFO - Log file: logs/app_20260519_082313.log
2026-05-19 08:23:13,821 - main - INFO - Log level: INFO
2026-05-19 08:23:13,822 - main - INFO - Timestamp: 20260519_082313
2026-05-19 08:23:23,733 - main - INFO - Included router: routers.aihub.router
2026-05-19 08:23:23,797 - main - INFO - Included router: routers.auth.router
2026-05-19 08:23:23,813 - main - INFO - Included router: routers.health.router
2026-05-19 08:23:23,897 - main - INFO - Included router: routers.reservations.router
2026-05-19 08:23:23,984 - main - INFO - Included router: routers.salons.router
2026-05-19 08:23:24,019 - main - INFO - Included router: routers.settings.router
2026-05-19 08:23:24,113 - main - INFO - Included router: routers.storage.router
2026-05-19 08:23:24,158 - main - INFO - Included router: routers.user.router
2026-05-19 08:23:26,485 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260519_082326.log')}
2026-05-19 08:23:26,836 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:27,187 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:27,538 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082326.log')}
2026-05-19 08:23:27,889 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:28,240 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:28,591 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:28,942 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:29,293 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:29,644 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:29,995 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:30,346 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:30,697 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:31,048 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:31,399 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:31,750 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:32,101 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:32,452 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:32,803 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:33,154 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:33,505 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:33,856 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:34,207 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:34,558 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082326.log')}
2026-05-19 08:23:34,909 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082326.log')}
2026-05-19 08:23:35,260 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082326.log')}
2026-05-19 08:23:35,611 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:35,962 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:36,313 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:36,664 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082326.log')}
2026-05-19 08:23:37,015 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:37,366 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082326.log')}
2026-05-19 08:23:37,717 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:38,067 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:38,418 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:38,769 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:39,120 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:39,471 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:39,822 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:40,173 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:40,524 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:40,875 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:41,226 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:41,577 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:41,928 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:42,278 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:42,629 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:42,980 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:43,331 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:43,682 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
2026-05-19 08:23:44,033 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260519_082313.log')}
